#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,event_type,serial_number
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T06:02:01Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T06:01:12Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:01:25Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:01:55Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:02:01Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4

#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,event_type,location,serial_number
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:34:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:07:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:06:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:42:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:26:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:47:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:55:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:53:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:44:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:32:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:43:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,1,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T09:52:00Z,0,event_value,refrigerator,door_close,freezer,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T02:22:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T04:57:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:23:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:52:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:59:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T07:30:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T07:53:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T08:09:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T08:48:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T09:34:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T10:29:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T14:03:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T15:29:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T17:00:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T18:04:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T20:03:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T21:45:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T00:30:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T05:40:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T07:10:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T08:14:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T10:09:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T15:06:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T15:39:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:02:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:24:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:07:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T15:59:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:34:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:27:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:02:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:45:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:39:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:57:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:35:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:32:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:13:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:30:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:37:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:03:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:45:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:48:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:50:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:56:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:13:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:38:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:37:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:36:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:46:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:44:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:46:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:25:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:40:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:20:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:48:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:59:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:33:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:47:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:04:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:59:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:44:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:03:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:13:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:27:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:00:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:49:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:02:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T10:47:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T12:30:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T13:06:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T14:34:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T16:26:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T18:55:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T19:40:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T21:26:00Z,0,event_value,refrigerator,door_close,fridge,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T02:26:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T02:42:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T10:08:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T19:08:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T23:10:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T23:31:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T06:04:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T18:09:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:09:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:24:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T23:25:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T01:34:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T03:33:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T05:14:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:25:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:26:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T11:31:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T14:09:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:26:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:56:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:46:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:07:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:39:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:52:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:16:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:07:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:19:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:00:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:47:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
